facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.23,0.11,0.23,0.11,0.23,0.11
"0 : 0.05,0.07",1.6947670128723176,0.20120381681801064,121.58930413001231,703.4047894853139,206.0655417576447,141.52772841251445
"1 : 0.22,-0.06",2.86577096371066,0.3402102853402526,69.1766856604695,395.94121669365666,198.24453713151308,134.7032743093157
"2 : 0.1,0.49",0.7259700545047271,0.08616457115123416,144.19534755683645,952.2350773140404,104.68150432516462,82.0489270719266
"3 : 0.04,-0.4",1.5586906590508829,0.1850174761233652,103.74585923571817,611.8403445937433,161.7077017059217,113.20115634718444
"4 : -0.08,-0.29",2.3773681264940985,0.2822169596496023,79.92222731442743,461.37982311723147,190.00455581573578,130.20921092381636
"5 : 0.15,-0.34",1.7094944485129964,0.20292375754805822,106.28780696997417,603.0646390027074,181.69841595979182,122.37614259079267
"6 : -0.06,0.15",1.738301463914933,0.20636773377060327,113.96824174665404,677.651074672466,198.1111614680197,139.84531656737067
"7 : 0.39,-0.25",2.7937057387391646,0.3315962293791237,53.07963660712269,313.87721086098,148.28888539950808,104.08049960953709
"8 : 0.46,-0.03",1.6150403353691076,0.19169418940756638,74.8234345304175,468.56363029605194,120.84286479747395,89.82092529546829
"9 : -0.12,-0.26",3.109981715181874,0.3691902601471438,60.80807665722227,355.29800373118997,189.11200653933898,131.17256242727888
"10 : 0.29,-0.34",1.7444703846808427,0.20706136774622824,95.95638536100515,541.4775663127757,167.39307248329584,112.11908548462235
"11 : 0.03,-0.39",1.589243894657746,0.1886457770282652,104.58140459974587,612.8692401658653,166.20535875487764,115.61519402781214
"12 : 0.07,0.16",1.7114423889079406,0.2031787364820548,120.0137604429268,695.4057969441799,205.39663687426795,141.29167116541484
"13 : 0.43,-0.36",1.5042643117878138,0.17852906960594925,74.81619003617496,467.9689235540066,112.54332461535301,83.54605652659438
"14 : -0.43,-0.3",2.546784876846362,0.30226858936851847,53.20936582155416,320.9994419585017,135.51280818091982,97.02804850887793
"15 : -0.41,-0.13",1.275423869960914,0.15138920514774923,116.98837967204445,693.9881989121262,149.20977194177564,105.06232181522486
"16 : -0.48,0.32",1.703670636819618,0.2021900823456261,56.86258034177176,361.63984181804824,96.87510846207297,73.11998939665038
"17 : 0.33,-0.4",1.4374097212448982,0.17060161772113813,92.82054555941886,553.6287175861393,133.42115451836364,94.44995483707447
"18 : 0.28,0.34",4.733724038920872,0.5618798982762814,35.46561002245357,207.55630918979705,167.8844107182815,116.62171789416357
"19 : 0.37,-0.4",1.3863077222661349,0.16453186644811169,87.85345705376167,535.767379168667,121.79192594140603,88.15080687663395
"20 : 0.48,0.48",1.2539950281347496,0.14880410442219622,52.39330494925561,355.98459949959823,65.7009439139143,52.971969516631916
"21 : 0.3,-0.03",2.214063942595959,0.262831117615075,84.96822740615448,484.61236081085514,188.12508856626042,127.37120840199702
"22 : -0.04,0.48",0.6596365947342786,0.07829320992891053,166.68304765113245,1102.2068524409806,109.95023795252449,86.29531248324541
"23 : 0.28,0.1",1.4647546993667193,0.17388103309568737,128.80605291178728,744.4912476025575,188.66927130941872,129.45290726382987
"24 : -0.38,0.24",2.6476552455434854,0.31426477761860444,56.68595079575212,330.1150197629253,150.08485497299299,103.7435232743569
"25 : 0.14,-0.46",1.416585203603578,0.16813633505596493,85.3789612277231,541.0077016554021,120.94657317423611,90.9630521933902
"26 : -0.36,-0.22",2.47023985141463,0.29321548851347656,68.15177190394793,395.77496311145785,168.3512229016521,116.04734915012926
"27 : 0.44,-0.38",1.3570548449771405,0.16105292449273143,73.33443508502532,471.890172686149,99.5188504357952,75.99929235048435
"28 : 0.02,-0.2",3.3514264698120546,0.397868288151023,59.87512821710062,342.43831745957203,200.66708959018166,136.24534716495648
"29 : -0.09,-0.38",1.804568860038946,0.21420536318889272,93.84012350481007,551.118015891476,169.340964698989,118.05243475397559
"30 : -0.24,-0.18",3.2029947717952454,0.3802281902516515,56.92916105957132,338.2482141357079,182.34380523649642,128.61150631667329
"31 : 0.27,-0.09",3.304628054127478,0.3922953050444615,57.95804416593988,330.51610477266064,191.52977871312436,129.6599161438981
"32 : -0.04,-0.44",1.6030626896590419,0.1902777611589832,88.69505564741988,544.3750069739189,142.1837344656113,103.58245755790315
"33 : 0.07,0.19",1.876570137437882,0.22277927546284082,108.48535522321524,630.308590798885,203.58037796122647,140.41969117617984
"34 : -0.48,0.07",0.853377026964202,0.10128775492047373,130.35530286613718,828.8531220179677,111.24222080892227,83.95267188802542
"35 : 0.12,-0.23",2.700821582462523,0.3206216824381291,73.22600767605196,416.19178890648374,197.77038192904752,133.4401115761315
"36 : 0.11,0.02",1.8972679435747126,0.225243440228064,108.5230980652543,622.7037074782148,205.89739509662192,140.25992531516314
"37 : 0.12,-0.41",1.5080118435721317,0.17899843638572624,102.5932194179863,608.4946930287387,154.71178995251776,108.9195986011567
"38 : 0.44,0.08",1.2158217704054382,0.14431199236133996,105.10641802507148,651.8009124975988,127.79067124421647,94.0626883054679
"39 : 0.18,0.43",1.4857315748295028,0.17634659183583296,92.07401871179431,567.2972320000329,136.79727682155527,100.04093342110764
"40 : -0.14,-0.18",3.7762270130886066,0.4482940442582982,49.90386752930348,296.08091564333904,188.44833262175118,132.7313111014525
"41 : -0.06,0.17",1.812936729273462,0.21522719315481456,109.1182533735287,648.5562682847257,197.82448937503804,139.5869452258824
"42 : 0.2,-0.37",1.5979827201040258,0.18967903137252598,105.58898514632962,603.9989507759058,168.72937369715538,114.56593593319579
"43 : -0.44,0.22",1.7133146862925126,0.20335428510658043,72.52438243808116,442.8811114219494,124.25708954545922,90.06177180041831
"44 : 0.17,-0.21",3.2074787284441992,0.38076701221862846,61.18484390187752,348.7812165358743,196.24908531845094,132.80438173834335
"45 : 0.17,-0.32",1.832937338979119,0.21757855838984425,101.30278198170139,571.683095215829,185.6816516367216,124.38598371290415
"46 : -0.29,0.09",1.2796479837627224,0.15190664558269792,143.1686046524148,842.8145158346255,183.20541628158495,128.02912594884359
"47 : -0.37,-0.48",2.0301070109801183,0.24092263104378311,47.93018448197983,312.5862341811252,97.30340355443772,75.30909796698481
"48 : -0.18,0.33",2.991068139076138,0.35504940236187815,58.090116380104654,343.0642467005643,173.7514962997559,121.80475576276328
"49 : -0.14,-0.5",1.6831045651635266,0.19976269602506194,63.02466734863548,415.36135645699386,106.07710533240105,82.97370439047587
