facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.51",3.435092484104321,0.9920423525118224,0.033918270639639994,0.03395058636195303,0.1165123965480436,0.03368041956366767
"1 : 0.54,0.49",0.6974916375767204,0.1864359997390478,0.07432117257136232,0.07332302291114316,0.051838396363421545,0.01367005108032808
"2 : 0.52,0.6",2.460863466579802,0.6863142652823819,0.04223668103675601,0.04230684277422521,0.1039387053129368,0.02903578971500962
"3 : 0.51,0.42",1.164167729388921,0.28476252724751683,0.02675807203686974,0.026280494570334424,0.031150883965987825,0.007483700051163075
"4 : 0.48,0.44",2.338669227813903,0.8614706260551165,0.0986485761103649,0.09754878403745317,0.23070638931696816,0.08403541205566012
"5 : 0.53,0.43",1.9626317181445945,0.48868498095755436,0.017865073119816933,0.01760767078982935,0.03506255915192512,0.008604604264634642
"6 : 0.49,0.53",1.757787465185199,0.4380401465721977,0.01960406932924897,0.019352020007542235,0.03445978733357545,0.008476961680571903
"7 : 0.58,0.45",1.5419428105639568,0.3931512754844268,0.029440921447033506,0.02908405343730389,0.045396217161631516,0.011434432705133252
"8 : 0.59,0.49",1.1783022108457388,0.35396623798566107,0.0776869835207355,0.07671821144752419,0.09153874443641911,0.027155656691068616
"9 : 0.48,0.45",2.2090619086624796,0.6710151682909069,0.06898093710555718,0.0693472492105541,0.1523831605837286,0.04653305609953142
"10 : 0.56,0.43",1.0090670140167552,0.2597679913827025,0.04599891004680454,0.0453785393308955,0.046415982808954384,0.01178789201386769
"11 : 0.51,0.42",1.688571780383148,0.4223291322432217,0.02531725427063817,0.02491215024749354,0.04275000111818435,0.010521126796336709
"12 : 0.51,0.53",1.713240891270373,0.4244402883259173,0.019182385272633443,0.0189515533779741,0.0328640468411782,0.008043802779971338
"13 : 0.59,0.43",0.542507916069585,0.14415013942645655,0.09317194657183234,0.09190880022560975,0.05054651857083148,0.013248666367039986
"14 : 0.41,0.44",0.38748109901464056,0.09425590955029955,0.07049195994903493,0.06909527239359067,0.02731430211274808,0.006512637745083592
"15 : 0.42,0.47",1.4507833517715931,0.372683192969878,0.03128863933800567,0.030816046012807328,0.04539303705116439,0.011484622422759713
"16 : 0.4,0.56",1.139543252083578,0.4520711142403398,0.27968141057336543,0.28597031634494063,0.3187090641520952,0.12927891954971976
"17 : 0.57,0.42",1.8459018324288932,0.4878544110121603,0.035146704138884315,0.034744788890992494,0.06487736557380272,0.016950398520156992
"18 : 0.56,0.57",1.354766642943068,0.3311968379403143,0.020254180768898587,0.020030542448115307,0.02743968848584279,0.006634052321045031
"19 : 0.57,0.42",3.265916530503525,0.9165532306546722,0.031652644781495654,0.031545671114974916,0.10337489582604278,0.028913286773600035
"20 : 0.6,0.6",1.1438769480535038,0.287529131256516,0.03584276621503774,0.03547168242967922,0.04099971402785261,0.01019914203321269
"21 : 0.56,0.49",4.482451164968904,1.6706695717637767,0.061493542586555136,0.06199090036817155,0.275641801605169,0.10356631097134411
"22 : 0.49,0.6",2.7835116581843313,0.7280663512764506,0.025910187526621213,0.02594302628879415,0.07212130904609239,0.018888244491151392
"23 : 0.56,0.52",1.7241327982568937,0.7265224916457561,0.21659109373076366,0.22172481560755403,0.3734318085115427,0.161088065494896
"24 : 0.42,0.55",1.6211118175549786,0.4156133978079992,0.027360347895679517,0.026987360285180076,0.04435418330610156,0.011216308505992346
"25 : 0.53,0.41",3.6190821171313634,1.007198876313272,0.026129634107602592,0.02585929695816991,0.09456529152601027,0.026045454838519944
"26 : 0.43,0.46",0.42891471468120385,0.1665750911411913,0.3584776550235574,0.3534306369701737,0.15375634112401615,0.058872740565395966
"27 : 0.59,0.42",0.5292912810394524,0.13952562662750173,0.09166393796255354,0.09041773119206731,0.048516923149320865,0.0126155906028102
"28 : 0.5,0.46",2.2525165981492132,0.5608599121501611,0.015915790399494333,0.015690801512891907,0.03585058204752488,0.008800341558086169
"29 : 0.48,0.42",1.9853794196200378,0.9380393610755037,0.244793410157449,0.243645131788665,0.48600779858520593,0.22854872375219623
"30 : 0.45,0.46",4.782165238158599,1.394615776060691,0.02534037513756864,0.025144076991154413,0.12118186110477916,0.03506632644634858
"31 : 0.55,0.48",1.340141358392813,0.3501039832441863,0.037559673055118765,0.03708738504380273,0.050335271268876804,0.012984441231946196
"32 : 0.49,0.41",0.3703431626936515,0.11409319476915308,0.24182652743546065,0.23838802690632394,0.08955880099367158,0.027198451584457325
"33 : 0.51,0.54",2.0701781801879005,0.6482731253288124,0.059950960272887155,0.05932882405945856,0.12410916983824266,0.038461282195108436
"34 : 0.4,0.51",0.792958787482461,0.19667325068121153,0.043173764482376926,0.0425211587954694,0.03423501593499895,0.008362774523036956
"35 : 0.52,0.45",2.345702311596679,0.5938770206845165,0.018095324802151744,0.017853092809696474,0.04244624521750006,0.010602541567826706
"36 : 0.52,0.5",1.9882154439596542,0.5097194451692358,0.023588248333780957,0.023313304600889432,0.04689851963317888,0.011883244686226754
"37 : 0.52,0.42",2.3057062288904597,0.5799374394350904,0.018116054836307537,0.017848002922267223,0.04177030047899542,0.010350725113769664
"38 : 0.59,0.52",1.511527500541052,0.3760092961229604,0.02260432581084559,0.02233899422491535,0.034167060094283025,0.008399669494605298
"39 : 0.54,0.59",1.756755463153369,0.49384351523287084,0.048012356443880425,0.04755362464102829,0.0843459694816538,0.023484049154789875
"40 : 0.47,0.46",1.475065050063748,0.37017228567328203,0.030462802660553377,0.030009767531891152,0.04493461553157125,0.011108784239803996
"41 : 0.49,0.53",2.6591847282707493,0.8193270943311448,0.04765602213465356,0.04722223024078894,0.12672616627060354,0.03869045269102192
"42 : 0.54,0.43",4.652827117692388,1.4142251746048964,0.028141010787816254,0.027886977115057148,0.1309352581128255,0.039438465079744446
"43 : 0.41,0.54",0.3952355342265021,0.09585566759283463,0.06279856875307065,0.06182152078881389,0.024820225869779597,0.0059259431468160605
"44 : 0.53,0.46",1.7852439595542993,0.4380309144175313,0.016782963340748514,0.01654950260300404,0.029961683927492527,0.007249193758349174
"45 : 0.53,0.44",1.8170406180861856,0.45932800530356044,0.024720431905563015,0.02439543152041071,0.04491802886904168,0.011205504898789857
"46 : 0.44,0.52",1.2898629398141093,0.47621940842496924,0.13570408226092565,0.13390687715490598,0.17503966648985328,0.06376905382274435
"47 : 0.43,0.4",1.3101556301699557,0.3397170324314852,0.05154618737374365,0.050358565149752114,0.06753352760150572,0.0171076623101814
"48 : 0.46,0.57",3.08291009077115,1.033726776798566,0.06816481315300243,0.06920878135564874,0.2101459903049212,0.07154297047693148
"49 : 0.47,0.4",0.8949780175031768,0.22163656503625173,0.04527726793034723,0.0442797484000657,0.04052215949026234,0.009814011336060025
