facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.53",4.568821940947197,1.3885832441759978,4.2674565198302465,11.667207762027457,19.4972489798386,16.20088920467147
"1 : 0.54,0.49",1.950345837944273,0.862513219196828,1.9246086589508589,4.067601999915033,3.7536524876563164,3.5083604953581706
"2 : 0.52,0.58",1.682030931130928,0.41982457818105395,12.726805803405131,49.452956509251464,21.40688101582403,20.7615666063025
"3 : 0.51,0.59",1.1412522265467078,0.2778175594901951,16.228098580644758,65.76181869906584,18.5203536377803,18.26978797861115
"4 : 0.48,0.48",0.3280995222586001,0.11556650675062276,12.309587986734371,41.62835869274738,4.03876993764775,4.810843995882736
