nb_vert,h,err
16,0.29619219587722484,0.03881814843861448
32,0.1433188044567221,0.013020762277936653
64,0.07052195139934005,0.0034519619406396403
128,0.03498333022172013,0.0008685888882430971
256,0.017423070345719664,0.00021663469482198475
