nb_vert,h,err
10,0.49365365979537407,0.013754786799277137
15,0.31734878129702676,0.0033987896939246293
20,0.23383594411359887,0.0009182104701063188
25,0.18512012242326567,0.0003568862809692079
30,0.15320285993649607,0.00016426623284039965
