nb_vert,h,err
16,0.29619219587722484,0.01469818413126357
32,0.1433188044567221,0.0007781433868063534
64,0.07052195139934005,4.363299627244105e-05
128,0.03498333022172013,2.60388099194243e-06
256,0.017423070345719664,1.5957073147258676e-07
