nb_vert,h,err
16,0.06666666666666676,0.003507049833843851
32,0.032258064516129115,0.0008796337084715093
64,0.015873015873015928,0.00022722160019362025
128,0.007874015748031593,5.688977179537538e-05
256,0.0039215686274510775,1.4172109634624944e-05
