nb_vert,h,err
16,0.06666666666666676,0.0022814560563733243
32,0.032258064516129115,0.0007492078159889487
64,0.015873015873015928,0.00020856693070961708
128,0.007874015748031593,5.295980505895847e-05
256,0.0039215686274510775,1.3236095346174291e-05
