nb_vert,h,err
16,0.06666666666666676,0.0014640069770987013
32,0.032258064516129115,0.000577765937339891
64,0.015873015873015928,0.0001622535488509532
128,0.007874015748031593,4.129148540987161e-05
256,0.0039215686274510775,1.0325507532601582e-05
