facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.23,0.11,0.23,0.11,0.23,0.11
"0 : 0.05,0.07",0.007631679040532047,0.0004225843096017475,9543.83811930788,172186.91243388812,72.83550934135273,72.76348751333117
"1 : 0.22,-0.06",0.008678833536703082,0.00048052850475092035,7644.773928084328,138063.02979085373,66.34772034757161,66.34322126678072
"2 : 0.1,0.49",0.0064487234108387935,0.0003569309915793255,8439.791671177627,154262.14470851855,54.42588213252542,55.060940273964924
"3 : 0.04,-0.4",0.007484265337664857,0.0004143066621714615,8718.097789194018,157223.4684531929,65.24855709403742,65.13873042986243
"4 : -0.08,-0.29",0.012130839461065107,0.0006716139012144491,5535.4532936051155,99873.91785964479,67.14969524894775,67.07671160328748
"5 : 0.15,-0.34",0.008133036205709477,0.0004502361598001329,8087.881124338405,145838.51150733457,65.77903001171853,65.6617713720298
"6 : -0.06,0.15",0.007550593835381139,0.00041807791330496534,9666.925291616208,174606.79666419912,72.99102651396736,72.99924519823276
"7 : 0.39,-0.25",0.011441321613394121,0.0006332849355497777,4943.997357034898,89704.5865656623,56.56586381760679,56.80856332175491
"8 : 0.46,-0.03",0.018735716017799366,0.0010370552563004367,2804.274331422864,50989.2309745057,52.540087509542964,52.87864999682817
"9 : -0.12,-0.26",0.012701389473460402,0.0007032172434264128,5308.587403237572,95829.06088399501,67.42643616242619,67.38864803498485
"10 : 0.29,-0.34",0.008336592208811113,0.0004614455185353823,7331.135790868566,132624.42753406145,61.11668951589119,61.19894773391322
"11 : 0.03,-0.39",0.007865495901774943,0.00043541685086911794,8319.685203701154,150036.78214698116,65.43844987376904,65.32854319697442
"12 : 0.07,0.16",0.007171926160095279,0.0003971112905531525,9846.354928118726,178134.12818757462,70.61733049055776,70.73907353612846
"13 : 0.43,-0.36",0.008791891211229553,0.0004865479695203728,6055.421562695506,109963.12771879107,53.238607617352535,53.50233651368722
"14 : -0.43,-0.3",0.009140992912974781,0.0005059202171452288,5811.178292907801,105069.4496011049,53.11993959150309,53.156758757520656
"15 : -0.41,-0.13",0.009779181995134459,0.0005413254449159349,6042.266314803601,109539.03392918763,59.08842195553482,59.29626627737918
"16 : -0.48,0.32",0.00524632119084628,0.00029032449363666345,9872.936789803964,179659.80524773218,51.796597496234384,52.15964198540941
"17 : 0.33,-0.4",0.00756412116116516,0.00041863255371542393,7652.563416752184,138630.86934225087,57.88491687781355,58.03539485653575
"18 : 0.28,0.34",0.007757261076280895,0.0004293990522018705,7516.053262387894,137166.60724276764,58.303987419575655,58.899211143790644
"19 : 0.37,-0.4",0.0077404172649091964,0.0004283679312775903,7197.737262040343,130518.38664048915,55.713489771377326,55.90989127887501
"20 : 0.48,0.48",0.005208882076479893,0.0002882010958461293,7626.136582148529,138860.42319194903,39.723646155541104,40.01972613357698
"21 : 0.3,-0.03",0.009726659679421826,0.0005385058102944984,6351.357844930343,115035.44990857768,61.777496259863476,61.947258165610805
"22 : -0.04,0.48",0.007173768419558661,0.000397072179341299,7928.9071816543665,144692.89378455232,56.88014394136396,57.453522670231294
"23 : 0.28,0.1",0.008342800897793188,0.00046189338820911866,7483.37612509436,135801.80803736756,62.43231705496133,62.72595723930402
"24 : -0.38,0.24",0.008224622108452526,0.00045524799580082785,7426.519808396028,134984.5051546493,61.080319004994585,61.4514254358206
"25 : 0.14,-0.46",0.005561028437413573,0.00030780103617497715,11301.909583527613,203987.19745421858,62.85024059107405,62.78747074283814
"26 : -0.36,-0.22",0.0117076755951274,0.0006480919114280972,5095.306304239064,92264.08120153158,59.65419326783847,59.79560474205777
"27 : 0.44,-0.38",0.008043937947750714,0.0004451316247613092,6405.583839680518,116356.21370981954,51.526118925504846,51.79383045972609
"28 : 0.02,-0.2",0.010338133275925625,0.0005724098071627525,6823.595935163988,122870.97408043979,70.54324419878965,70.33255057928409
"29 : -0.09,-0.38",0.009688125973510377,0.000536316947596644,6656.013749411773,120122.88674853265,64.48429968571838,64.4239399574704
"30 : -0.24,-0.18",0.011527447840156805,0.0006382111931969828,5705.142494955152,103194.6062814276,65.76573253125757,65.85995280636276
"31 : 0.27,-0.09",0.0094074403846732,0.0005208382993226394,6716.006444447673,121469.33178038492,63.18043024922252,63.265880184353115
"32 : -0.04,-0.44",0.006835111679921884,0.0003783531494747505,9328.246510042467,168285.37451278017,63.75960667398182,63.67130145744828
"33 : 0.07,0.19",0.007109561585073884,0.00039364919947903115,9797.419421532377,177463.55462923495,69.65535675218338,69.85838621650164
"34 : -0.48,0.07",0.006485392847299769,0.0003589648515408986,8877.34694999885,161330.82820115605,57.57308241252096,57.91209679419819
"35 : 0.12,-0.23",0.009231675891008678,0.0005111191480481411,7414.575527646942,133544.2814702739,68.44895814064122,68.25703937178756
"36 : 0.11,0.02",0.007898106611623084,0.00043733229043752746,8999.454066528733,162365.00689057377,71.07864766384884,71.00746035035957
"37 : 0.12,-0.41",0.0069091495514194655,0.0003824553290850513,9359.313560103254,168827.69500353772,64.66489708538151,64.56905165124869
"38 : 0.44,0.08",0.013575935716387762,0.0007514741974541644,3968.950431096335,72189.22357397458,53.88221591409334,54.24833885009179
"39 : 0.18,0.43",0.0073266280297907245,0.00040554398367647514,7738.170499942237,141407.77257149035,56.6946968841765,57.3470714114592
"40 : -0.14,-0.18",0.011379839992926208,0.0006300787231551081,6072.716313168391,109633.975968994,69.10653996628906,69.07803559296156
"41 : -0.06,0.17",0.007543808649142355,0.0004176985734236799,9630.359737961047,174012.7025507843,72.64959108558286,72.68485761306175
"42 : 0.2,-0.37",0.007558095678724197,0.00041837726444213604,8472.947981954312,152944.99752116276,64.0393515284638,63.988709673013346
"43 : -0.44,0.22",0.0066344536499995345,0.00036720599383347066,8773.236579937899,159569.43792477215,58.20563145007842,58.59485403861425
"44 : 0.17,-0.21",0.008943370732304457,0.0004951530116614441,7542.874114162222,135935.97809220373,67.45871959005532,67.30910894549876
"45 : 0.17,-0.32",0.008311287889709935,0.00046010854495380374,7901.635852086209,142499.82037556425,65.67277036634195,65.56538500917927
"46 : -0.29,0.09",0.00860995616739343,0.00047667833912690247,7827.818762953379,141751.664270435,67.39717643532845,67.56994789290523
"47 : -0.37,-0.48",0.005502344632706527,0.0003044854191139087,8826.932664488664,159191.0917335432,48.56882556971112,48.47136628568858
"48 : -0.18,0.33",0.010663780228385562,0.0005903270056262872,6187.238657067231,112359.2797457388,65.97935325953637,66.32871716662831
"49 : -0.14,-0.5",0.005116333185323415,0.00028317738767484455,11797.233603481878,212714.98737944022,60.35857778050687,60.23607444539741
