facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.23,0.11,0.23,0.11,0.23,0.11
"0 : 0.05,0.07",7.358833597279895,1.7817666014298468,38.21386174377808,155.46296932416487,281.209449681923,276.99872650090975
"1 : 0.22,-0.06",8.36640783578568,2.0256442610211067,32.12152701925194,130.10766919699387,268.74179535127087,263.55185342372323
"2 : 0.1,0.49",6.199730339594846,1.5008409964655103,36.54157886759479,146.24322056554107,226.54793516212524,219.48782087991208
"3 : 0.04,-0.4",7.2068363708042575,1.7447362740731036,38.40756374525303,155.68707351885158,276.7970273132725,271.63288457262644
"4 : -0.08,-0.29",11.685650398353296,2.8292059634282403,28.520087735589907,114.27751110349577,333.2757746084672,323.3146158997472
"5 : 0.15,-0.34",7.836133985647321,1.897108283469362,34.89453201748423,141.5931853605173,273.43822825546675,268.61760483025023
"6 : -0.06,0.15",7.280140422731339,1.7626774140493946,38.72254962486183,157.29315592788495,281.90559879517684,277.25709333863244
"7 : 0.39,-0.25",11.01972038629596,2.6676575353310508,25.680892848567822,101.65564346003136,282.99625846164497,271.1824432850793
"8 : 0.46,-0.03",18.02942950796478,4.364652890665507,15.697234288201459,61.46964484922126,283.0121790691359,268.2936630793357
"9 : -0.12,-0.26",12.235950720736424,2.962470000009949,28.88464771468028,115.21049563830022,353.4311260226599,341.3076370147415
"10 : 0.29,-0.34",8.030874695714411,1.9441328747049822,33.52171447391959,134.92657783041722,269.2086885255643,262.31519563155456
"11 : 0.03,-0.39",7.574106293234035,1.833663314365743,37.27282353782481,150.9057048715443,282.3083273244406,276.71025495145454
"12 : 0.07,0.16",6.913646468483749,1.673944133463491,37.88637319455005,153.9520897418306,261.93299024015835,257.70719745778223
"13 : 0.43,-0.36",8.463869253368038,2.0487636969504823,28.804702150466316,114.58408126212082,243.79923288375608,234.75570593825714
"14 : -0.43,-0.3",8.780620661614662,2.1255949653198942,25.141276426080438,100.57420680945083,220.75601124620755,213.7800276352105
"15 : -0.41,-0.13",9.408012165814744,2.2776052080382745,31.13677659269562,123.76351716541932,292.93517298833615,281.8844312610934
"16 : -0.48,0.32",5.049214926018768,1.2221968610291323,38.91497882834094,157.46333873948623,196.49009194576345,192.45119833456704
"17 : 0.33,-0.4",7.283590399958243,1.763122155047248,33.625433396160446,135.37822652314412,244.91388387870953,238.68835049396037
"18 : 0.28,0.34",7.4604420048751185,1.80611222625194,33.70619752327005,134.75079742574812,251.46313182722156,243.37506272784213
"19 : 0.37,-0.4",7.4523137775614074,1.803923216840409,31.69131626331585,127.2556258700887,236.1736328181646,229.55937798060998
"20 : 0.48,0.48",4.989812413069464,1.207792280747275,26.917797275073788,108.60869607801895,134.3147589756506,131.17674474505813
"21 : 0.3,-0.03",9.372354392356396,2.269124722973663,28.820928786146325,115.75272323141458,270.1199585006294,262.65736603593064
"22 : -0.04,0.48",6.902495462372873,1.670974413076938,35.21204440753171,140.64203210891975,243.0509767438597,235.00923705715005
"23 : 0.28,0.1",8.036220170268015,1.9456476034202488,33.03033561427288,132.76729221287144,265.4390492941417,258.3183639065692
"24 : -0.38,0.24",7.92210997241169,1.9178055437608834,35.95228747688541,143.99015522768678,284.8179751516458,276.14511794264786
"25 : 0.14,-0.46",5.353058325142618,1.2958661811119772,44.090221753056966,179.93369027787074,236.01752861258572,233.16998407376965
"26 : -0.36,-0.22",11.263115295305731,2.726741158103275,27.59220180827707,109.08302349096364,310.77415021796793,297.441169803157
"27 : 0.44,-0.38",7.742375880529098,1.874074186743368,28.984614993835102,115.60631383780904,224.40978403469094,216.65480858799054
"28 : 0.02,-0.2",9.965940418607794,2.4129377883413,31.44771824124235,127.37470961910593,313.40608629338675,307.3472501189408
"29 : -0.09,-0.38",9.325629754949745,2.257715029957461,32.904940841065354,131.97401179305754,306.85929539230017,297.9597099889692
"30 : -0.24,-0.18",11.102765135613385,2.6880942348864556,33.98811761641588,134.0320201716802,377.3620872966693,360.29070071367863
"31 : 0.27,-0.09",9.066730952227484,2.195139301090283,29.564138120903074,119.16646626631666,268.0500861767204,261.58699347324114
"32 : -0.04,-0.44",6.577220908193659,1.5922823260368197,41.718541187918895,168.65771525171496,274.3920613605185,268.5506991450563
"33 : 0.07,0.19",6.852535910668757,1.659130047259837,37.5719202224194,152.52546733560902,257.46293255691063,253.05958582885768
"34 : -0.48,0.07",6.240451801855263,1.5106934365113642,37.04931831327717,149.86026156529994,231.2044852255997,226.3929135405749
"35 : 0.12,-0.23",8.89892715368768,2.1545353183818134,31.694283169446884,128.73883297026168,282.04511711325733,277.3723624816859
"36 : 0.11,0.02",7.615378480842687,1.8438729106094767,36.461601254563035,148.24190782690786,277.66889357106606,273.33923805910234
"37 : 0.12,-0.41",6.653660590333717,1.6107834200306053,39.64055075474052,161.09442728889908,263.75477033594046,259.48823253628456
"38 : 0.44,0.08",13.060520989677928,3.161808533325393,21.864323306500392,85.84914232134827,285.5594534696527,271.4385507703051
"39 : 0.18,0.43",7.044944668090114,1.7054919411559564,34.21152187819603,136.7659240487425,241.0182786430454,233.25318128987794
"40 : -0.14,-0.18",10.96610338272077,2.655082405712474,34.244165246806425,136.37679989874272,375.5250563514529,362.0916419585225
"41 : -0.06,0.17",7.273340428225254,1.7610234216092238,38.459921582056204,156.18061232270998,279.73210250914235,275.0377163015624
"42 : 0.2,-0.37",7.280915813539766,1.762629204439596,36.538451247521074,148.15239695852415,266.033387490328,261.13774158682264
"43 : -0.44,0.22",6.387915787795785,1.546361868615249,38.474599672381714,155.14700450369162,245.77250267632968,239.91341179438703
"44 : 0.17,-0.21",8.621379943030508,2.087328770248104,31.734427523804218,128.87134806300728,273.59455695728104,268.9968724725723
"45 : 0.17,-0.32",8.008835698252906,1.9389265628124142,34.00993243683036,137.95752225086193,272.37996099525645,267.4895044319809
"46 : -0.29,0.09",8.29750389871455,2.0088871136669204,37.28106186043571,149.76420229099486,309.3397561351836,300.8593760709855
"47 : -0.37,-0.48",5.278094027180909,1.2776369165295656,33.19074318286047,133.30298076325622,175.18386335115136,170.31280930656666
"48 : -0.18,0.33",10.275030331527487,2.48753988677135,31.67952490771934,125.98005605256525,325.50807931519677,313.38041436844645
"49 : -0.14,-0.5",4.917283322651217,1.190374002249492,48.349518468216424,195.75498689416222,237.74828082197766,233.0216472095007
