nb_vert,h,err
16,0.29619219587722484,0.010406058907904797
32,0.1433188044567221,0.002544328150300799
64,0.07052195139934005,0.0006223728294206009
128,0.03498333022172013,0.0001535312065247975
256,0.017423070345719664,3.8105436431909846e-05
