nb_vert,h,err
10,0.1571348402636773,0.0014781441141465388
15,0.10101525445522119,0.0003015670992101502
20,0.07443229275647877,9.077414753578205e-05
25,0.058925565098879064,3.5078686139227194e-05
30,0.048765984909417165,1.6186865264829222e-05
