method,FEM,FEM,PINNs,PINNs,Corr,Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.54,0.52,0.55",0.0009207502744988,0.0001034868106601,0.011839808581847,0.0118398048375702,8.484347545796082,8.48434901792607
"1 : 0.48,0.53,0.41,0.89",0.0012295707272837,0.0001449639512698,0.0108714736162205,0.0108715111353557,8.484074946981854,8.484331988361738
"2 : 0.59,0.48,0.65,0.53",0.0006004500502677,6.76877735090087e-05,0.0174153845626497,0.0174153862419663,8.484201339824835,8.484340116577474
"3 : 0.51,0.59,0.15,0.1",0.0310198147528956,0.0057114148839371,0.389864624155847,0.3898646287942023,8.481434038874612,8.484067746800434
"4 : 0.4,0.57,0.64,0.87",0.0005352293806971,6.296241584488875e-05,0.0291366393984538,0.0291366472805028,8.48389950555215,8.484321287040345
"5 : 0.6,0.56,0.42,0.78",0.0011791866583326,0.0001378138878175,0.0444180673405994,0.0444180511679882,8.483705560795208,8.484308487142407
"6 : 0.42,0.53,0.2,0.95",0.0048986735604781,0.0005772010033199,0.0857940193002255,0.0857940229065078,8.48350642192034,8.48429483717166
"7 : 0.5,0.48,0.29,0.78",0.0025504375757436,0.000305696312047,0.0428303491511658,0.0428304015345062,8.483681421657176,8.484304399296501
"8 : 0.49,0.51,0.11,0.62",0.0115098357674791,0.0021143253032925,0.3507248845576391,0.3507248413069357,8.483693791579006,8.484299145800128
"9 : 0.52,0.52,0.76,0.69",0.0004010536287595,4.615014053454093e-05,0.0100172610870682,0.0100172645866526,8.484365611756084,8.484349667675248
"10 : 0.47,0.49,0.59,0.07",0.004554645026431,0.00036548319851,0.0336875883227299,0.0336875930626036,8.477563502337288,8.483925879265616
"11 : 0.53,0.53,0.25,0.14",0.0120780910550672,0.0013908273040281,0.0961932735064181,0.0961933088146354,8.481409965087252,8.484106885988082
"12 : 0.46,0.47,0.5,0.44",0.0011973782981324,0.0001306980982572,0.0090647833442507,0.0090647784302314,8.482930820942308,8.484258414656729
"13 : 0.6,0.42,0.25,0.17",0.0099383564946834,0.0011188676339807,0.1448714765710258,0.1448713859445665,8.481841233278011,8.484149207261588
"14 : 0.53,0.45,0.43,0.25",0.0024611126544659,0.000243658311633,0.0146262924745769,0.0146262836466464,8.482606960698199,8.484233409667597
"15 : 0.43,0.42,0.56,0.15",0.0025377480190399,0.0002272468543461,0.0218583374427828,0.0218583245929906,8.478549251516323,8.483990964067656
"16 : 0.44,0.47,0.67,0.11",0.0021200392639315,0.0001804631006459,0.0247172157197574,0.0247172149625955,8.479473908970798,8.484051196200834
"17 : 0.57,0.42,0.78,0.47",0.0004629041574498,5.1999408264588486e-05,0.0146663926524856,0.0146663944756746,8.483980585026028,8.484326320170538
"18 : 0.6,0.52,0.62,0.05",0.0053537380198955,0.000419193400497,0.0768085109390822,0.0768085115573569,8.479265873261594,8.484035291676781
"19 : 0.46,0.42,0.31,0.13",0.0103887513326767,0.0010593349908484,0.0464733296999267,0.0464733332663543,8.476636643390986,8.483802912836412
"20 : 0.46,0.48,0.14,0.7",0.0081809394172229,0.0012577516011382,0.0980287520787127,0.0980287894333112,8.483479277355874,8.484286599550122
"21 : 0.51,0.45,0.47,0.1",0.0050651847312531,0.000437903341835,0.0192930515029357,0.0192930657968814,8.478506152746595,8.483968572695193
"22 : 0.52,0.59,0.32,0.67",0.0021513562341008,0.0002474526248477,0.0370806081647096,0.0370806101674923,8.483838744562986,8.484316020878639
"23 : 0.43,0.54,0.3,0.19",0.0064174875322937,0.0006577836101262,0.0286735264996982,0.0286735250571732,8.481281735701279,8.484125159435488
"24 : 0.52,0.4,0.68,0.01",0.0136823742979226,0.0011169813878309,0.1805145064155008,0.1805145160297862,8.47374889418001,8.483697407645161
"25 : 0.54,0.45,0.61,0.96",0.0005536970840367,6.624655965749319e-05,0.0161363676058795,0.0161363806145909,8.48399410651789,8.484327191540467
"26 : 0.45,0.52,0.51,0.58",0.0009589438527543,0.0001083545261555,0.0107367870528603,0.01073677997531,8.483646573670974,8.484304219454636
"27 : 0.44,0.59,0.41,0.85",0.0012283681653572,0.000144599049664,0.0155103878531741,0.0155104097680716,8.48400850587544,8.484327958915362
"28 : 0.54,0.46,0.67,0.4",0.0006755177698969,7.386921451428145e-05,0.0200013837332516,0.0200013801716971,8.483993340913944,8.484326843248859
"29 : 0.58,0.52,0.72,0.7",0.0004448524193981,5.1223228497857504e-05,0.0081537787326685,0.0081537789760908,8.484277719227347,8.484344578721874
"30 : 0.55,0.5,0.77,0.65",0.0004017559018575,4.605573384873616e-05,0.0095447072036336,0.0095447082465572,8.484331667774056,8.484347620623385
"31 : 0.48,0.52,0.11,0.31",0.0162000465855606,0.0032452553380027,0.2365973153620335,0.2365973124024991,8.483463563658962,8.484264661925408
"32 : 0.53,0.46,0.53,0.43",0.0010320751712877,0.0001126844166614,0.0167773273212105,0.0167773175887889,8.48374498974309,8.484310792198224
"33 : 0.43,0.46,0.5,0.59",0.0010511770666819,0.0001190543794442,0.0046419335559859,0.0046419309293112,8.482755114309622,8.484249208706403
"34 : 0.51,0.53,0.56,0.44",0.000917070288164,0.0001002745873159,0.0176404119463711,0.0176404040672496,8.484340647514601,8.484348396129247
"35 : 0.58,0.47,0.41,0.89",0.0012378108992306,0.0001459184348418,0.0285236496915084,0.0285236503494388,8.48394961190859,8.484324771928028
"36 : 0.56,0.54,0.17,0.92",0.0052811949407558,0.0007751171980962,0.2045229058518916,0.2045229263412553,8.483736892726405,8.484307206608303
"37 : 0.54,0.6,0.2,0.87",0.0042488572870746,0.0005503469667998,0.0803719046121708,0.0803719082663142,8.483657900853892,8.484301881813563
"38 : 0.43,0.52,0.19,0.85",0.0054638293671599,0.0006882302826345,0.0839641011907482,0.0839641122857733,8.483519672022668,8.484293096539197
"39 : 0.56,0.51,0.39,0.08",0.0096182374717262,0.0008912933952218,0.0335322864288639,0.0335322871922156,8.478933467320951,8.483973159616832
"40 : 0.54,0.49,0.61,0.87",0.0005758146401125,6.756803405711549e-05,0.0103705296673395,0.0103705350587602,8.484220911123819,8.484341300264367
"41 : 0.6,0.57,0.11,0.37",0.015485801856903,0.0030428113314468,0.7628707134638663,0.7628704164274369,8.483525117096637,8.484286876336206
"42 : 0.55,0.43,0.46,0.06",0.0085561704854235,0.0007329427617682,0.050495192717666,0.0504951930890689,8.476190791103722,8.483816660335352
"43 : 0.44,0.4,0.66,0.23",0.0011764599157785,0.0001175355846259,0.0132256345220212,0.0132256408379032,8.481075823604312,8.484149891251532
"44 : 0.47,0.59,0.59,0.04",0.0072990936287998,0.0005775579447878,0.0851488253534999,0.0851488253050844,8.47859122402451,8.4839915734711
"45 : 0.43,0.52,0.5,0.25",0.0017852798573475,0.0001761916540135,0.0128677757986732,0.012867765814687,8.482393657162667,8.48422328591215
"46 : 0.59,0.52,0.47,0.59",0.0010624993234467,0.0001204359115186,0.0166269782442171,0.0166269787252321,8.483971798979264,8.484325321763937
"47 : 0.55,0.46,0.38,0.22",0.0035385599212329,0.0003461782974034,0.0146809281629245,0.0146809244190764,8.482630493900073,8.484229748900589
"48 : 0.44,0.59,0.62,0.5",0.0007099422703417,7.942072552350093e-05,0.0087156084401926,0.0087156111814966,8.484180511035788,8.484338603596427
"49 : 0.45,0.45,0.14,0.44",0.0107868746276737,0.0017483770126602,0.1708462259252811,0.1708461777028649,8.483117928938452,8.484243775625652
