facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.54,0.52,0.55",0.07776732775143935,0.008740584163322905,0.0013956932939704117,0.001395588280250448,0.000108539337832683,1.2198256820876115e-05
"1 : 0.48,0.53,0.41,0.89",0.11310064952456408,0.01333429635171477,0.0012895828508840787,0.0012853024313258781,0.00014585265805072838,1.713860352087878e-05
"2 : 0.59,0.48,0.65,0.53",0.03447813903320107,0.003886665076993799,0.002038726326784142,0.002045910715476658,7.029148974551097e-05,7.951769728490523e-06
"3 : 0.51,0.59,0.15,0.1",0.07956560516374407,0.014649738555666671,0.07699319722089504,0.07586014511318279,0.006126010330372011,0.0011113312927030624
"4 : 0.4,0.57,0.64,0.87",0.018369633277800154,0.0021609355132297925,0.00341778028638003,0.003426264623487774,6.278337048489593e-05,7.403936902617634e-06
"5 : 0.6,0.56,0.42,0.78",0.02654745532466671,0.0031026549835851775,0.005269425454982793,0.005251483830022115,0.00013988983685281724,1.6293542476435088e-05
"6 : 0.42,0.53,0.2,0.95",0.05709807747012995,0.006727753097076383,0.010300259330566837,0.010221654579011984,0.0005881250052191342,6.876876825119286e-05
"7 : 0.5,0.48,0.29,0.78",0.059547438353632465,0.007137367409472371,0.005098339678954363,0.005070745761405635,0.00030359306773841325,3.619177553917675e-05
"8 : 0.49,0.51,0.11,0.62",0.03281727722854961,0.006028444678779268,0.043173579420752374,0.0419116662265103,0.001416839324799635,0.00025266216124197877
"9 : 0.52,0.52,0.76,0.69",0.04003625594597318,0.004607060154528933,0.0011664936629406579,0.0011738057057566673,4.6702038848847954e-05,5.407793496150255e-06
"10 : 0.47,0.49,0.59,0.07",0.13520246634449226,0.010849192990155203,0.00393443841061103,0.003957973362001231,0.0005319457767951153,4.294081685424477e-05
"11 : 0.53,0.53,0.25,0.14",0.12556066151820208,0.01445866995497811,0.012653693689036632,0.012561854089447985,0.0015888061502441386,0.00018162770230192052
"12 : 0.46,0.47,0.5,0.44",0.1320912207892792,0.014418234186653323,0.0010670450337385293,0.0010676684510790965,0.00014094728114365997,1.539389376135983e-05
"13 : 0.6,0.42,0.25,0.17",0.06860119555564097,0.007723178919602679,0.017530393421097367,0.017422928698827177,0.0012026059472480225,0.0001345603956445226
"14 : 0.53,0.45,0.43,0.25",0.16826633671819102,0.016658935210029747,0.0017275271012746054,0.0017253518497476576,0.00029068465691287326,2.8742524679451206e-05
"15 : 0.43,0.42,0.56,0.15",0.11609977317272205,0.010396352811915522,0.0025459021902411475,0.0025612244698266185,0.00029557866680693346,2.6627393218828806e-05
"16 : 0.44,0.47,0.67,0.11",0.0857717668514287,0.007301109810267635,0.0028530685386171564,0.0028844286234614956,0.00024471272950541713,2.1059530119771498e-05
"17 : 0.57,0.42,0.78,0.47",0.03156223676933597,0.0035454799985663622,0.001694791566957495,0.0017122342871893797,5.349141271098638e-05,6.0706924180894784e-06
"18 : 0.6,0.52,0.62,0.05",0.0697024060802535,0.005457642545044848,0.009407309182486702,0.009457335648123035,0.0006557120847601857,5.161475739596557e-05
"19 : 0.46,0.42,0.31,0.13",0.22354222087713,0.02279446978285364,0.005514545753304252,0.0054924938656654345,0.0012327338048221785,0.00012519848545341973
"20 : 0.46,0.48,0.14,0.7",0.08345448905290534,0.012830430819446629,0.011766754349923577,0.011626157109728398,0.0009819884720839234,0.0001491686044923878
"21 : 0.51,0.45,0.47,0.1",0.26253932564697524,0.022697447178446066,0.0022705989744608414,0.0022715141434532004,0.0005961215235696628,5.1557572286122165e-05
"22 : 0.52,0.59,0.32,0.67",0.05801836433061233,0.00667336982131529,0.004410034351156142,0.004388731487329174,0.0002558629796958926,2.9287628261398678e-05
"23 : 0.43,0.54,0.3,0.19",0.22381228665268105,0.022940451472730366,0.003440020030304843,0.003423523590334986,0.0007699187491135521,7.853717678982739e-05
"24 : 0.52,0.4,0.68,0.01",0.07579653607687949,0.0061877649088707635,0.020790956431727188,0.021049519775582858,0.0015758824792502393,0.0001302494798159328
"25 : 0.54,0.45,0.61,0.96",0.03431361366823058,0.0041054162788891745,0.0018984544241687298,0.0019002738873414144,6.514283167766895e-05,7.801415351439456e-06
"26 : 0.45,0.52,0.51,0.58",0.0893138560011615,0.010091901520257383,0.001264738420583377,0.001265078983201249,0.00011295866517512014,1.2767052513814349e-05
"27 : 0.44,0.59,0.41,0.85",0.07919648283365284,0.009322709833344262,0.001839381873673896,0.001833521610067626,0.0001456725749829469,1.709338994382666e-05
"28 : 0.54,0.46,0.67,0.4",0.033773551815511414,0.0036932058628039023,0.0023303770834947465,0.0023443045735358475,7.870511117909018e-05,8.657999395180594e-06
"29 : 0.58,0.52,0.72,0.7",0.0545578233090601,0.006282145818283594,0.0009533408963983116,0.0009573156168169055,5.201220417900005e-05,6.013996298963902e-06
"30 : 0.55,0.5,0.77,0.65",0.042092009035599794,0.004825263660138441,0.0011101432338633565,0.0011177885517544988,4.672815903058637e-05,5.39362447849976e-06
"31 : 0.48,0.52,0.11,0.31",0.06847096536480905,0.013716366027361608,0.032343540946523065,0.03141765227986958,0.002214593471924664,0.0004309360183910631
"32 : 0.53,0.46,0.53,0.43",0.061516065790938795,0.006716473957475721,0.001973009848558945,0.001975233698336358,0.00012137180365012225,1.3266605694804604e-05
"33 : 0.43,0.46,0.5,0.59",0.22645241557289816,0.025647598220912362,0.0005466398907008615,0.0005468432285646957,0.00012378792369771512,1.402521541605386e-05
"34 : 0.51,0.53,0.56,0.44",0.05198689752552265,0.005684370206806396,0.002073395393914743,0.002076347090445213,0.0001077893938733364,1.1802725539915914e-05
"35 : 0.58,0.47,0.41,0.89",0.04339595082038541,0.005115699886030574,0.003384344246292935,0.003372693758784786,0.0001468668364713825,1.7253689077431358e-05
"36 : 0.56,0.54,0.17,0.92",0.02582202183544301,0.0037898792666543587,0.02456916836561824,0.024312520800966523,0.0006344256020156698,9.214151850368584e-05
"37 : 0.54,0.6,0.2,0.87",0.05286495707146888,0.006847504043032205,0.009617870996872871,0.009536360018259683,0.0005084483373686098,6.530026378084385e-05
"38 : 0.43,0.52,0.19,0.85",0.06507339791260633,0.00819671957338269,0.010040985855848965,0.009957611302727626,0.0006534010680325117,8.161974746920423e-05
"39 : 0.56,0.51,0.39,0.08",0.2868351220883948,0.026580155123707476,0.004380631447294104,0.0043685736932627724,0.001256518956008866,0.00011611736643627218
"40 : 0.54,0.49,0.61,0.87",0.05552413025980205,0.006515385529702193,0.0012205508532973032,0.0012214914667743493,6.7770024567192e-05,7.958487827276303e-06
"41 : 0.6,0.57,0.11,0.37",0.020299379152449917,0.003988634591044242,0.2606705806712017,0.2500306974102121,0.005291450950934006,0.0009972810885132879
"42 : 0.55,0.43,0.46,0.06",0.16944524864502755,0.014515099694249235,0.006027476015626301,0.006029533398956788,0.0010213271721697386,8.751927839566323e-05
"43 : 0.44,0.4,0.66,0.23",0.08895300363998779,0.008886948168821901,0.0015285683884783516,0.0015440937708790874,0.00013597074942428507,1.3722281309603211e-05
"44 : 0.47,0.59,0.59,0.04",0.08572160095570577,0.0067829232255223245,0.010241865866218008,0.010286899910516428,0.0008779491388258039,6.977525232166541e-05
"45 : 0.43,0.52,0.5,0.25",0.13874036082689448,0.013692482172188627,0.0015112472715511937,0.0015138505461441444,0.00020967099175367237,2.0728371614436714e-05
"46 : 0.59,0.52,0.47,0.59",0.06390212989039303,0.007243403236923238,0.0019661643111645367,0.001962797645601914,0.00012564208719789135,1.4217334819578214e-05
"47 : 0.55,0.46,0.38,0.22",0.24103107664331794,0.023580143015624805,0.0017387199148558108,0.0017338979660886601,0.00041908553305887414,4.088556201487158e-05
"48 : 0.44,0.59,0.62,0.5",0.08145642099612398,0.009112467716792205,0.001020487250328812,0.0010239730273709363,8.312523908396067e-05,9.330921154783638e-06
"49 : 0.45,0.45,0.14,0.44",0.06313791580266628,0.010233632593764969,0.020502517653637878,0.02028300051631184,0.0012944862333580675,0.00020756877518308053
