facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.54,0.52,0.55",0.006156690892302219,0.0003320811651934753,1823.4286898821076,31054.639089174543,11.22628680775974,10.312660733395926
"1 : 0.48,0.53,0.41,0.89",0.011800598832165147,0.0007024334293677874,501.62661515748965,3713.508562920759,5.919494449010427,2.6084925548390725
"2 : 0.59,0.48,0.65,0.53",0.002158402290268165,0.0001173191346748522,4731.814782800109,78573.88299122173,10.213159864320517,9.21821996057322
"3 : 0.51,0.59,0.15,0.1",0.021882387959598865,0.0012958386188574487,162.71675268696424,1979.2086441041035,3.560631109822252,2.5647349958065853
"4 : 0.4,0.57,0.64,0.87",0.001285929507355435,0.0001149745505499448,1886.646263277345,10491.677075234395,2.4260940998902085,1.206275856240234
"5 : 0.6,0.56,0.42,0.78",0.002686310039342284,0.00014864484848279338,2627.4704062797364,31307.079424971358,7.058200130464006,4.653636077563646
"6 : 0.42,0.53,0.2,0.95",0.010742225692098598,0.0007114251248521774,581.0062913713143,7680.00528665314,6.241300710439857,5.4637487199225925
"7 : 0.5,0.48,0.29,0.78",0.008933076008836308,0.0005124168458100219,1159.4490205837985,13916.924831689677,10.357446229245886,7.131266725629593
"8 : 0.49,0.51,0.11,0.62",0.012764498342265305,0.000988630441786141,194.31878743386468,1506.3007790736085,2.48038184007057,1.48917480467835
"9 : 0.52,0.52,0.76,0.69",0.0022084973696778055,0.00013881833936425124,1807.6791594642398,13543.629869433747,3.9922546688981604,1.8801042074388636
"10 : 0.47,0.49,0.59,0.07",0.00495701528766228,0.00023279761362049166,724.0977568747089,17056.92450321647,3.5893636505898963,3.970811320053684
"11 : 0.53,0.53,0.25,0.14",0.016863245665371847,0.0007677278725394407,470.24471733471967,5885.668076481264,7.929852191258721,4.518591430830263
"12 : 0.46,0.47,0.5,0.44",0.010650583203435557,0.0005678779410045645,1204.897071846982,20397.665709442565,12.832856515282153,11.583384404377652
"13 : 0.6,0.42,0.25,0.17",0.009342845006813136,0.00047308717466902053,506.7535857655972,9186.182584133125,4.734520208454762,4.345865164721302
"14 : 0.53,0.45,0.43,0.25",0.013903982636098738,0.0007076296007454253,590.8981621659278,11209.996227364967,8.215837786457717,7.932525154727996
"15 : 0.43,0.42,0.56,0.15",0.006157708660364972,0.0003100860060683084,639.7898227072086,14130.456546688434,3.9396393320975487,4.381656834484398
"16 : 0.44,0.47,0.67,0.11",0.0034650976879188004,0.00017662901398417027,1213.4753422070173,24713.0184553628,4.204810602628011,4.365036082343334
"17 : 0.57,0.42,0.78,0.47",0.0016256675976988229,8.88898819117343e-05,3375.053108622837,60529.29723569998,5.486714479200832,5.380442083481636
"18 : 0.6,0.52,0.62,0.05",0.002198509774533552,0.00010959340587222813,1002.7625186355572,15636.539690695441,2.2045831987561555,1.71366164075959
"19 : 0.46,0.42,0.31,0.13",0.021411391509518138,0.0009663881603097623,328.98567329346923,5339.025491964639,7.044041051908895,5.159571023026631
"20 : 0.46,0.48,0.14,0.7",0.02579494437590736,0.0017151361711413588,143.21714051005708,1368.5456281808852,3.694278173133431,2.347242108750409
"21 : 0.51,0.45,0.47,0.1",0.014103148227428126,0.0006516470091850824,339.61195528599677,7360.166200778865,4.789597745205105,4.796230291842678
"22 : 0.52,0.59,0.32,0.67",0.007356619772285834,0.00041836275578701086,1359.121758442948,19543.998996360835,9.998542001105283,8.176481279216093
"23 : 0.43,0.54,0.3,0.19",0.024495320432274374,0.001205467050880137,258.1548493845597,3555.1728747671136,6.323585756820319,4.285643760714571
"24 : 0.52,0.4,0.68,0.01",0.0018278876553254478,6.540662052828252e-05,906.664025437249,26444.572268074964,1.6572799796244253,1.7296501033707226
"25 : 0.54,0.45,0.61,0.96",0.002670533153690164,0.00029502169718224387,728.8175184374721,3749.1974913237937,1.9463313459774618,1.1060946069617565
"26 : 0.45,0.52,0.51,0.58",0.007206751283073134,0.0003896609278709615,1799.0571386281338,27600.14625223933,12.965357342130185,10.754698598021818
"27 : 0.44,0.59,0.41,0.85",0.008212208061471885,0.0004689135357775654,809.8062384924003,6991.430302209127,6.650297319977514,3.278376303151294
"28 : 0.54,0.46,0.67,0.4",0.0020043539554592455,0.00010817223821502165,4664.6874506975355,78264.13031990053,9.34968474278671,8.46600614865578
"29 : 0.58,0.52,0.72,0.7",0.0031826648862053465,0.0001919975649915331,1590.5827943526617,11487.71086174557,5.062292008188596,2.205612512781936
"30 : 0.55,0.5,0.77,0.65",0.0022684554436740844,0.00013370840101850173,2113.7160100792917,18194.339036633155,4.794870589445435,2.432735980176726
"31 : 0.48,0.52,0.11,0.31",0.02695780996462099,0.002277802265970563,108.64770570910242,743.5524357801561,2.92890420359805,1.693665423087971
"32 : 0.53,0.46,0.53,0.43",0.004639097228677605,0.0002478214406132688,2323.6469734871816,39888.93698922988,10.779624235129486,9.885333829202855
"33 : 0.43,0.46,0.5,0.59",0.01887926411023313,0.0010227320793596427,690.674136721602,9027.064904101442,13.039419441274394,9.232268859886123
"34 : 0.51,0.53,0.56,0.44",0.0037513168711057303,0.00020085560118007504,2842.1489121989916,48865.65111367827,10.661801164526878,9.814939731493652
"35 : 0.58,0.47,0.41,0.89",0.004533834444215254,0.00026694255743718283,1574.2416814530905,10770.399191010883,7.1373511588913585,2.87507790466781
"36 : 0.56,0.54,0.17,0.92",0.007617337456961223,0.000445454130665088,605.5859196530221,7245.989701853586,4.612952309181275,3.2277560434473695
"37 : 0.54,0.6,0.2,0.87",0.010663946757827445,0.0006972466635380702,576.0932168601103,7597.48060205914,6.143427392141757,5.297318001080945
"38 : 0.43,0.52,0.19,0.85",0.014374080827617108,0.0009187694347408486,379.9496119158108,4846.157615249485,5.461426432099617,4.452501492827828
"39 : 0.56,0.51,0.39,0.08",0.017628167201461025,0.0007203434829541049,402.06551572578974,7826.6465519271205,7.087678137155878,5.637873837065918
"40 : 0.54,0.49,0.61,0.87",0.004026761007522065,0.00031643934428995495,753.0436122409824,4204.825300268535,3.032326654735553,1.3305721608707881
"41 : 0.6,0.57,0.11,0.37",0.007795742681266821,0.0005819374979786995,268.644786384019,2602.299369226953,2.094285627313705,1.514375583919481
"42 : 0.55,0.43,0.46,0.06",0.0077573700172403,0.0003266168268158328,535.4946331286907,11825.518431879158,4.1540300114256,3.8624133056725136
"43 : 0.44,0.4,0.66,0.23",0.004834397597059595,0.0002556046304911562,1234.6740130550008,23285.69895161655,5.968905081865024,5.951932476256251
"44 : 0.47,0.59,0.59,0.04",0.002614883336251001,0.00011732150480563251,1205.2488182684926,19409.26304860998,3.1515850509264927,2.2771239480312815
"45 : 0.43,0.52,0.5,0.25",0.009705243077271079,0.0005006062759844442,789.1293737425899,15218.348122309664,7.658692391586532,7.6184005801443
"46 : 0.59,0.52,0.47,0.59",0.005611574755888515,0.0003036251629881229,1759.9348921889318,27390.550141032614,9.876006213014785,8.31646025090538
"47 : 0.55,0.46,0.38,0.22",0.021497912614393006,0.0010653259103865376,297.339224088799,5733.4544287149265,6.392172656292423,6.107997558930455
"48 : 0.44,0.59,0.62,0.5",0.005381686337591307,0.0002910488159273214,2079.913264790346,36088.45637300548,11.193440800497136,10.503502496008041
"49 : 0.45,0.45,0.14,0.44",0.0252348959422615,0.0015173982634780225,137.1617974134598,1519.249490505279,3.461263684982211,2.305306538682581
