facteurs,FEM/PINNs,FEM/PINNs,PINNs/Corr,PINNs/Corr,FEM/Corr,FEM/Corr
n_vert,20,40,20,40,20,40
h,0.07,0.04,0.07,0.04,0.07,0.04
"0 : 0.51,0.51",3.435092484104321,0.9920423525118224,0.0338555855982189,0.033925172346472236,0.11629706763339223,0.03365520778396334
"1 : 0.54,0.49",0.6974916375767204,0.1864359997390478,0.07250817092478673,0.07252701768452058,0.050573842876022235,0.013521647050105192
"2 : 0.52,0.6",2.460863466579802,0.6863142652823819,0.04224192678604179,0.04223771229182144,0.103951614385709,0.02898834447877006
"3 : 0.51,0.42",1.164167729388921,0.28476252724751683,0.0269188932115876,0.026442481178941924,0.03133810678779678,0.007529827767210401
"4 : 0.48,0.44",2.338669227813903,0.8614706260551165,0.08896541398775129,0.09388104132638493,0.20806067603287853,0.0808757594461471
"5 : 0.53,0.43",1.9626317181445945,0.48868498095755436,0.017531044752478065,0.017483977607918658,0.0344069844834258,0.008544157264388038
"6 : 0.49,0.53",1.757787465185199,0.4380401465721977,0.01940476225546952,0.01925609813789153,0.03410944785756319,0.008434944050730628
"7 : 0.58,0.45",1.5419428105639568,0.3931512754844268,0.029199864066098542,0.028963827665146102,0.04502452046616547,0.011387165789463317
"8 : 0.59,0.49",1.1783022108457388,0.35396623798566107,0.0755501575153925,0.07577492166350983,0.0890209176301308,0.026821763954890745
"9 : 0.48,0.45",2.2090619086624796,0.6710151682909069,0.0710504385640672,0.07050753195512365,0.15695481742564454,0.04731162342064379
"10 : 0.56,0.43",1.0090670140167552,0.2597679913827025,0.04505679352202552,0.044995431375189625,0.04546532410043976,0.011688372829731241
"11 : 0.51,0.42",1.688571780383148,0.4223291322432217,0.02528887169804013,0.024987810153149968,0.04270207510704062,0.010553080178638192
"12 : 0.51,0.53",1.713240891270373,0.4244402883259173,0.01914542418816684,0.018915330278242708,0.03280072359988432,0.008028428237077289
"13 : 0.59,0.43",0.542507916069585,0.14415013942645655,0.0908277349772269,0.0909168423033962,0.04927476522381593,0.013105675494247722
"14 : 0.41,0.44",0.38748109901464056,0.09425590955029955,0.06947361181621953,0.06894464755135983,0.026919711459065264,0.006498440463578254
"15 : 0.42,0.47",1.4507833517715931,0.372683192969878,0.030047431371095012,0.030378550507346856,0.043592313196684135,0.011321575200874736
"16 : 0.4,0.56",1.139543252083578,0.4520711142403398,0.28709660490666516,0.2893906414521657,0.32715899881749533,0.1308251497320072
"17 : 0.57,0.42",1.8459018324288932,0.4878544110121603,0.03468065601236083,0.034579666912023764,0.06401708648305297,0.01686984303436204
"18 : 0.56,0.57",1.354766642943068,0.3311968379403143,0.020410663941306965,0.020057842663422035,0.027651686668003567,0.006643094066029711
"19 : 0.57,0.42",3.265916530503525,0.9165532306546722,0.031554927967329054,0.03153692262483758,0.10305576086734795,0.02890526831670131
"20 : 0.6,0.6",1.1438769480535038,0.287529131256516,0.035792944606479825,0.03537472093745474,0.040942724238308255,0.010171262779588047
"21 : 0.56,0.49",4.482451164968904,1.6706695717637767,0.056204689475845955,0.058399581991548266,0.2519347758177212,0.0975664046370035
"22 : 0.49,0.6",2.7835116581843313,0.7280663512764506,0.02661500132312207,0.026169729886173675,0.07408316646550168,0.01905329975211675
"23 : 0.56,0.52",1.7241327982568937,0.7265224916457561,0.20098236611111095,0.2098283672465198,0.3465202892834412,0.15244502818990233
"24 : 0.42,0.55",1.6211118175549786,0.4156133978079992,0.026684554857135886,0.026717027307453293,0.043258647225097084,0.011103954498579763
"25 : 0.53,0.41",3.6190821171313634,1.007198876313272,0.025525264287751596,0.025698866933635774,0.09237802751885363,0.02588386989808225
"26 : 0.43,0.46",0.42891471468120385,0.1665750911411913,0.3142773250376238,0.3357431176297327,0.1347981691992844,0.055926440419200425
"27 : 0.59,0.42",0.5292912810394524,0.13952562662750173,0.08937885178914363,0.08944835562369992,0.04730744696131119,0.01248033786919635
"28 : 0.5,0.46",2.2525165981492132,0.5608599121501611,0.015700613168764966,0.015619246543633128,0.03536589176376321,0.008760209244313782
"29 : 0.48,0.42",1.9853794196200378,0.9380393610755037,0.21140449949472534,0.2284219574195907,0.41971814251190237,0.21426878699348878
"30 : 0.45,0.46",4.782165238158599,1.394615776060691,0.024616317110907924,0.024965075018112234,0.1177192959792726,0.03481668747079796
"31 : 0.55,0.48",1.340141358392813,0.3501039832441863,0.037008894129944986,0.036825216930659425,0.04959714965192028,0.012892655131255112
"32 : 0.49,0.41",0.3703431626936515,0.11409319476915308,0.22562441879594733,0.2323357282208406,0.08355846083780807,0.02650792549173338
"33 : 0.51,0.54",2.0701781801879005,0.6482731253288124,0.057789976412481674,0.05843506392776474,0.11963554820269301,0.037881881521240994
"34 : 0.4,0.51",0.792958787482461,0.19667325068121153,0.04211334015990804,0.04215172463644127,0.03339414315003711,0.008290116706068214
"35 : 0.52,0.45",2.345702311596679,0.5938770206845165,0.017826455315342257,0.017754303851590963,0.041815557440773234,0.010543873075710478
"36 : 0.52,0.5",1.9882154439596542,0.5097194451692358,0.023405324193496068,0.023219351919266697,0.046534827032391424,0.01183535517747785
"37 : 0.52,0.42",2.3057062288904597,0.5799374394350904,0.017835026398144816,0.017766647436586083,0.04112233145862828,0.010303544021719745
"38 : 0.59,0.52",1.511527500541052,0.3760092961229604,0.022565176126195165,0.022280014169758413,0.034107884269296396,0.008377492445580444
"39 : 0.54,0.59",1.756755463153369,0.49384351523287084,0.04722848830658216,0.047169570913140606,0.08296890484906322,0.023294386711771534
"40 : 0.47,0.46",1.475065050063748,0.37017228567328203,0.030598571230703486,0.030172184978327483,0.0451348830042968,0.011168906677184549
"41 : 0.49,0.53",2.6591847282707493,0.8193270943311448,0.046012320715248856,0.046586376731609834,0.12235526055828559,0.038169480682925944
"42 : 0.54,0.43",4.652827117692388,1.4142251746048964,0.027014706160201893,0.027502944760185433,0.12569475739867897,0.038895356855622065
"43 : 0.41,0.54",0.3952355342265021,0.09585566759283463,0.06254596279489913,0.06181769045101335,0.024720387018952884,0.005925575987229084
"44 : 0.53,0.46",1.7852439595542993,0.4380309144175313,0.01674538892278573,0.016545873778587142,0.029894604424790697,0.00724760422107158
"45 : 0.53,0.44",1.8170406180861856,0.45932800530356044,0.02453191243104678,0.02434941500810887,0.04457548132654542,0.011184368225983225
"46 : 0.44,0.52",1.2898629398141093,0.47621940842496924,0.12285369600993686,0.1286001378743538,0.15846442950240605,0.06124188158189424
"47 : 0.43,0.4",1.3101556301699557,0.3397170324314852,0.05200468616853858,0.05095393168997743,0.06813423237893244,0.017309918464435744
"48 : 0.46,0.57",3.08291009077115,1.033726776798566,0.06772675527418696,0.06901210137468503,0.20879549724997923,0.07133965711414904
"49 : 0.47,0.4",0.8949780175031768,0.22163656503625173,0.04584297152987718,0.044792422060658664,0.04102845177626406,0.009927638565178412
