nb_vert,h,err
16,0.29619219587722484,0.005101898201658789
32,0.1433188044567221,0.0012489634083236818
64,0.07052195139934005,0.00030559845254962394
128,0.03498333022172013,7.539231317826949e-05
256,0.017423070345719664,1.8712184009345226e-05
